any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,State Special Schools refers to DOC = 31; Grades 1 through 12 means K-12,False,"near ""."": syntax error",SELECT ...,False,,SELECT T2.School FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.DOC = 31 ORDER BY T1.`Enrollment (K-12)` DESC LIMIT 1,147,True,Arctic-Text2SQL-R1-7B,1,1,Which state special schools have the highest number of enrollees from grades 1 through 12?,90,ea,bird_46,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,SELECT s.Phone FROM schools AS s INNER JOIN satscores AS ss ON s.CDSCode = ss.cds ORDER BY ss.AvgScrMath DESC LIMIT 1,True,,SELECT T1.Phone FROM schools AS T1 INNER JOIN satscores AS T2 ON T1.CDSCode = T2.cds ORDER BY T2.AvgScrMath DESC LIMIT 1,120,True,Arctic-Text2SQL-R1-7B,1,1,What is the phone number of the school that has the highest average score in Math?,82,ea,bird_19,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,"near ""."": syntax error",SELECT ...,False,,"SELECT T2.MailStreet, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T1.AvgScrRead IS NOT NULL ORDER BY T1.AvgScrRead ASC LIMIT 1",167,True,Arctic-Text2SQL-R1-7B,1,1,In which mailing street address can you find the school that has the lowest average score in reading? Also give the school's name.,130,ea,bird_51,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Eligible free rates for students aged 5-17 = `Free Meal Count (Ages 5-17)` / `Enrollment (Ages 5-17)`,False,"near ""."": syntax error",SELECT ...,False,,SELECT CAST(T2.`Free Meal Count (Ages 5-17)` AS REAL) / T2.`Enrollment (Ages 5-17)` FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.AdmFName1 = 'Kacey' AND T1.AdmLName1 = 'Gibson',208,True,Arctic-Text2SQL-R1-7B,1,1,What is the free rate for students between the ages of 5 and 17 at the school run by Kacey Gibson?,98,ea,bird_34,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,,False,,"SELECT s.Website, s.School FROM schools AS s INNER JOIN frpm AS f ON s.CDSCode = f.CDSCode WHERE f.`Free Meal Count (Ages 5-17)` BETWEEN 1900 AND 2000",True,,"SELECT T2.Website, T1.`School Name` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`Free Meal Count (Ages 5-17)` BETWEEN 1900 AND 2000 AND T2.Website IS NOT NULL",191,True,Arctic-Text2SQL-R1-7B,1,1,"If there are any, what are the websites address of the schools with a free meal count of 1,900-2,000 to students aged 5-17? Include the name of the school.",155,ea,bird_33,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,SELECT s.NCESSchool FROM schools AS s INNER JOIN frpm AS f ON s.CDSCode = f.CDSCode ORDER BY f.`Enrollment (Ages 5-17)` DESC LIMIT 5,True,,SELECT T1.NCESSchool FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T2.`Enrollment (Ages 5-17)` DESC LIMIT 5,138,True,Arctic-Text2SQL-R1-7B,1,1,"List the top five schools, by descending order, from the highest to the lowest, the most number of Enrollment (Ages 5-17). Please give their NCES school identification number.",175,ea,bird_14,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,"SELECT School, MailZip FROM schools WHERE AdmFName1 = 'Avetik' AND AdmLName1 = 'Atoian'",True,,"SELECT School, MailZip FROM schools WHERE AdmFName1 = 'Avetik' AND AdmLName1 = 'Atoian'",87,True,Arctic-Text2SQL-R1-7B,1,1,Please specify all of the schools and their related mailing zip codes that are under Avetik Atoian's administration.,116,ea,bird_54,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,K-12 refers to students in grades 1 through 12.,False,"near ""."": syntax error",SELECT ...,False,,SELECT T2.City FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode GROUP BY T2.City ORDER BY SUM(T1.`Enrollment (K-12)`) ASC LIMIT 5,148,True,Arctic-Text2SQL-R1-7B,1,1,Which cities have the top 5 lowest enrollment number for students in grades 1 through 12?,89,ea,bird_30,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Elementary School District refers to DOC = 52; Monthly average number of schools that opened in 1980 = count(schools that opened in 1980) / 12,False,"near ""."": syntax error",SELECT ...,False,,"SELECT CAST(COUNT(School) AS REAL) / 12 FROM schools WHERE DOC = 52 AND County = 'Alameda' AND strftime('%Y', OpenDate) = '1980'",128,True,Arctic-Text2SQL-R1-7B,1,1,What is the monthly average number of schools that opened in Alameda County under the jurisdiction of the Elementary School District in 1980?,141,ea,bird_47,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,between 1/1/1980 and 12/31/1980 means the year = 1980,False,,SELECT AVG(T1.NumTstTakr) AS average_test_takers FROM satscores T1 INNER JOIN schools T2 ON T1.cds = T2.CDSCode WHERE T2.OpenDate BETWEEN '1980-01-01' AND '1980-12-31' AND T2.City = 'Fresno',True,,"SELECT AVG(T1.NumTstTakr) FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE strftime('%Y', T2.OpenDate) = '1980' AND T2.County = 'Fresno'",162,True,Arctic-Text2SQL-R1-7B,1,1,What is the average number of test takers from Fresno schools that opened between 1/1/1980 and 12/31/1980?,106,ea,bird_39,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,"Usually, administrators manage the school stuff.",True,,"SELECT s.School, AVG(ss.AvgScrWrite) AS Average_Writing_Score FROM schools s INNER JOIN satscores ss ON s.CDSCode = ss.cds WHERE s.AdmFName1 = 'Ricci' AND s.AdmLName1 = 'Ulrich' GROUP BY s.School",True,,"SELECT T2.School, T1.AvgScrWrite FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.AdmFName1 = 'Ricci' AND T2.AdmLName1 = 'Ulrich'",158,True,Arctic-Text2SQL-R1-7B,1,1,What is the average writing score of each of the schools managed by Ricci Ulrich? List the schools and the corresponding average writing scores.,144,ea,bird_45,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,incomplete input,"SELECT School, Phone, Ext FROM schools WHERE Zip = '95203-3704'.",False,,"SELECT Phone, Ext, School FROM schools WHERE Zip = '95203-3704'",63,True,Arctic-Text2SQL-R1-7B,1,1,What is the phone number and extension number for the school with the zip code 95203-3704? Indicate the school's name.,118,ea,bird_58,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Total SAT scores can be computed by AvgScrRead + AvgScrMath + AvgScrWrite,True,,SELECT COUNT(*) FROM satscores WHERE NumGE1500 > 0 AND cds IN (SELECT CDSCode FROM schools WHERE MailCity = 'Lakeport'),True,,SELECT COUNT(T1.cds) FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.MailCity = 'Lakeport' AND (T1.AvgScrRead + T1.AvgScrMath + T1.AvgScrWrite) >= 1500,181,True,Arctic-Text2SQL-R1-7B,1,1,What is the total number of schools whose total SAT scores are greater or equal to 1500 whose mailing city is Lakeport?,119,ea,bird_52,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Elementary School District refers to DOC = 52; Unified School District refers to DOC = 54.,False,"near ""."": syntax error",SELECT ...,False,,SELECT CAST(SUM(CASE WHEN DOC = 54 THEN 1 ELSE 0 END) AS REAL) / SUM(CASE WHEN DOC = 52 THEN 1 ELSE 0 END) FROM schools WHERE StatusType = 'Merged' AND County = 'Orange',169,True,Arctic-Text2SQL-R1-7B,1,1,What is the ratio of merged Unified School District schools in Orange County to merged Elementary School District schools?,122,ea,bird_48,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,non-chartered schools refer to schools whose Charter = 0; K-12 means grades 1 through 12; percent of eligible free rate for K-12 = `Free Meal Count (K-12)` * 100 / `Enrollment (K-12)`,False,,SELECT COUNT(*) FROM frpm WHERE `County Name` = 'Los Angeles' AND `Charter School (Y/N)` = 0 AND `Percent (%) Eligible Free (K-12)` < 0.18,True,,SELECT COUNT(T2.School) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'Los Angeles' AND T2.Charter = 0 AND CAST(T1.`Free Meal Count (K-12)` AS REAL) * 100 / T1.`Enrollment (K-12)` < 0.18,226,True,Arctic-Text2SQL-R1-7B,1,1,What is the total number of non-chartered schools in the county of Los Angeles with a percent (%) of eligible free meals for grades 1 through 12 that is less than 0.18%?,169,ea,bird_62,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Ratio in percentage = (count(locally funded schools in Santa Clara) / count(all funding type schools in Santa Clara) * 100%,False,no such column: T1.FundingType,SELECT (COUNT(CASE WHEN T1.FundingType = 'Local' THEN 1 ELSE NULL END) * 100.0 / COUNT(*)) AS LocalFundingRatio FROM schools WHERE T1.County = 'Santa Clara',False,,SELECT CAST(SUM(CASE WHEN FundingType = 'Locally funded' THEN 1 ELSE 0 END) AS REAL) * 100 / SUM(CASE WHEN FundingType != 'Locally funded' THEN 1 ELSE 0 END) FROM schools WHERE County = 'Santa Clara' AND Charter = 1,215,True,Arctic-Text2SQL-R1-7B,1,1,What is the ratio in percentage of Santa Clara County schools that are locally funded compared to all other types of charter school funding?,140,ea,bird_65,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,SELECT Website FROM schools WHERE (AdmFName1 = 'Mike' AND AdmLName1 = 'Larson') OR (AdmFName2 = 'Dante' AND AdmLName2 = 'Alvarez'),True,,SELECT Website FROM schools WHERE (AdmFName1 = 'Mike' AND AdmLName1 = 'Larson') OR (AdmFName1 = 'Dante' AND AdmLName1 = 'Alvarez'),130,True,Arctic-Text2SQL-R1-7B,1,1,What is the website for the schools under the administrations of Mike Larson and Dante Alvarez?,95,ea,bird_59,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Postal street and mailing street are synonyms.,False,,SELECT s.Street FROM schools AS s INNER JOIN satscores AS ss ON s.CDSCode = ss.cds ORDER BY ss.AvgScrMath DESC LIMIT 1 OFFSET 6,True,,"SELECT T2.MailStreet, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrMath DESC LIMIT 6, 1",139,True,Arctic-Text2SQL-R1-7B,1,1,What is the postal street address for the school with the 7th highest Math average? Indicate the school's name.,111,ea,bird_50,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,"Chartered schools refer to Charter = 1 in the table schools; Full name refers to first name, last name",False,"near ""."": syntax error",SELECT ...,False,,"SELECT AdmFName1, AdmLName1, School, City FROM schools WHERE Charter = 1 AND CharterNum = '00D2'",96,True,Arctic-Text2SQL-R1-7B,1,1,"In chartered schools with charter number 00D2, what are the names of all the administrators? Include the name of the school and the city to which it belongs",156,ea,bird_63,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Virtual = 'P' means partially virtual; Charter schools refers to Charter = 1 in the table schools,False,,SELECT Website FROM schools WHERE Virtual = 'PARTIAL' AND Charter = 1 AND County = 'San Joaquin',True,,SELECT Website FROM schools WHERE County = 'San Joaquin' AND Virtual = 'P' AND Charter = 1,90,True,Arctic-Text2SQL-R1-7B,1,1,What are the websites for all the partially virtual chartered schools located in San Joaquin?,93,ea,bird_60,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,"near ""."": syntax error",SELECT ...,False,,"SELECT T2.EILName, T2.School FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`NSLP Provision Status` = 'Breakfast Provision 2' AND T1.`County Code` = 37",181,True,Arctic-Text2SQL-R1-7B,1,1,What is the educational level name for the schools with Breakfast Provision 2 in county code 37? Indicate the name of the school.,129,ea,bird_75,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,SELECT SUM(NumTstTakr) FROM satscores WHERE cds IN (SELECT CDSCode FROM schools WHERE MailCity = 'Fresno'),True,,SELECT T1.NumTstTakr FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.MailCity = 'Fresno',118,True,Arctic-Text2SQL-R1-7B,1,1,How many test takers are there at the school/s whose mailing city address is in Fresno?,87,ea,bird_53,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,SELECT COUNT(*) FROM schools WHERE StatusType = 'Active' AND City = 'San Joaquin' AND MailState = 'CA',True,,SELECT COUNT(CDSCode) FROM schools WHERE City = 'San Joaquin' AND MailState = 'CA' AND StatusType = 'Active',108,True,Arctic-Text2SQL-R1-7B,1,1,"Of all the schools with a mailing state address in California, how many are active in San Joaquin city?",103,ea,bird_56,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Diffrence in enrollement = `Enrollment (K-12)` - `Enrollment (Ages 5-17)`,False,,"SELECT s.School, s.Street || ', ' || s.City || ', ' || s.State AS FullAddress FROM schools s INNER JOIN frpm f ON s.CDSCode = f.CDSCode WHERE ABS(f.`Enrollment (K-12)` - f.`Enrollment (Ages 5-17)`) > 30",True,,"SELECT T1.School, T1.Street FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.`Enrollment (K-12)` - T2.`Enrollment (Ages 5-17)` > 30",159,True,Arctic-Text2SQL-R1-7B,1,1,List the names of schools with more than 30 difference in enrollements between K-12 and ages 5-17? Please also give the full street adress of the schools.,154,ea,bird_23,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT SUM(CASE WHEN StatusType = 'Closed' THEN 1 ELSE 0 END) AS TotalClosedCommunityCollegeDistricts FROM schools WHERE City = 'San Francisco' AND strftime('%Y', OpenDate) = '1989' AND StatusType = 'Community College District'",True,,"SELECT COUNT(School) FROM schools WHERE strftime('%Y', ClosedDate) = '1989' AND City = 'San Francisco' AND DOCType = 'Community College District'",145,True,Arctic-Text2SQL-R1-7B,1,1,What is the total amount of Community College District closure in 1989 in the city of San Francisco?,100,ea,bird_67,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,"SELECT s.Phone, s.Ext FROM schools AS s INNER JOIN satscores AS ss ON s.CDSCode = ss.cds ORDER BY ss.AvgScrWrite DESC LIMIT 1 OFFSET 332",True,,"SELECT T2.Phone, T2.Ext FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrWrite DESC LIMIT 332, 1",134,True,Arctic-Text2SQL-R1-7B,1,1,What is the phone number and extension number for the school that had the 333rd highest average writing score?,110,ea,bird_57,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,"near ""."": syntax error",SELECT ...,False,,SELECT T1.`FRPM Count (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.MailStreet = 'PO Box 1040' AND T2.SOCType = 'Youth Authority Facilities',184,True,Arctic-Text2SQL-R1-7B,1,1,What is the free or reduced price meal count for ages 5 to 17 in the Youth Authority School with a mailing street address of PO Box 1040?,137,ea,bird_73,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,High school can be represented as EILCode = 'HS',True,,SELECT s.City FROM schools AS s INNER JOIN frpm AS f ON s.CDSCode = f.CDSCode WHERE f.`County Name` = 'Merced' AND f.`Low Grade` = '9' AND f.`High Grade` = '12' AND f.`NSLP Provision Status` = 'Lunch Provision 2' LIMIT 1,True,,SELECT T2.City FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`NSLP Provision Status` = 'Lunch Provision 2' AND T2.County = 'Merced' AND T1.`Low Grade` = 9 AND T1.`High Grade` = 12 AND T2.EILCode = 'HS',232,True,Arctic-Text2SQL-R1-7B,1,1,What is the city location of the high school level school with Lunch Provision 2 whose lowest grade is 9 and the highest grade is 12 in the county of Merced?,157,ea,bird_76,results/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260326_162008.jsonl
